OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount
ORD_002795,CUST_0001,PROD_0020,2023-05-30,5,174.09,870.45
ORD_002796,CUST_0343,PROD_0080,2023-03-04,5,292.34,1461.7
ORD_002797,CUST_0305,PROD_0018,2022-05-02,4,148.94,595.76
ORD_002798,CUST_0072,PROD_0037,2024-09-11,2,372.07,744.14
ORD_002799,CUST_0392,PROD_0063,2024-03-12,2,56.6,113.2
ORD_002800,CUST_0331,PROD_0108,2024-03-11,5,559.38,2796.9
ORD_002801,CUST_0100,PROD_0064,2023-12-19,1,311.36,311.36
ORD_002802,CUST_0486,PROD_0071,2022-10-15,4,139.03,556.12
ORD_002803,CUST_0064,PROD_0186,2022-11-07,2,258.0,516.0
ORD_002804,CUST_0345,PROD_0071,2023-11-02,1,139.03,139.03
ORD_002805,CUST_0267,PROD_0080,2024-12-09,1,292.34,292.34
ORD_002806,CUST_0307,PROD_0121,2023-04-21,4,47.8,191.2
ORD_002807,CUST_0153,PROD_0032,2024-07-19,2,132.5,265.0
ORD_002808,CUST_0037,PROD_0194,2023-12-01,5,158.03,790.15
ORD_002809,CUST_0021,PROD_0098,2023-06-08,1,246.9,246.9
ORD_002810,CUST_0321,PROD_0120,2024-05-22,5,374.53,1872.65
ORD_002811,CUST_0087,PROD_0182,2024-09-24,3,296.63,889.89
ORD_002812,CUST_0116,PROD_0134,2022-07-31,1,492.74,492.74
ORD_002813,CUST_0375,PROD_0155,2024-01-13,2,143.93,287.86
ORD_002814,CUST_0446,PROD_0171,2024-10-09,4,535.43,2141.72
ORD_002815,CUST_0216,PROD_0015,2022-08-04,3,326.68,980.04
ORD_002816,CUST_0432,PROD_0186,2023-07-19,3,258.0,774.0
ORD_002817,CUST_0328,PROD_0131,2023-11-05,6,269.05,1614.3
ORD_002818,CUST_0129,PROD_0092,2022-06-20,1,126.88,126.88
ORD_002819,CUST_0052,PROD_0183,2024-09-21,2,105.02,210.04
ORD_002820,CUST_0300,PROD_0127,2023-03-30,5,233.49,1167.45
ORD_002821,CUST_0223,PROD_0171,2023-06-29,1,535.43,535.43
ORD_002822,CUST_0400,PROD_0182,2024-09-26,5,296.63,1483.15
ORD_002823,CUST_0311,PROD_0145,2024-02-09,5,97.74,488.7
ORD_002824,CUST_0266,PROD_0171,2024-02-23,1,535.43,535.43
ORD_002825,CUST_0309,PROD_0028,2022-07-21,5,59.6,298.0
ORD_002826,CUST_0049,PROD_0031,2023-05-04,3,220.99,662.97
ORD_002827,CUST_0298,PROD_0173,2024-05-13,4,181.72,726.88
ORD_002828,CUST_0368,PROD_0191,2022-03-23,3,133.98,401.94
ORD_002829,CUST_0332,PROD_0113,2024-08-01,5,321.72,1608.6
ORD_002830,CUST_0443,PROD_0134,2022-03-18,4,492.74,1970.96
ORD_002831,CUST_0417,PROD_0161,2024-06-03,1,183.29,183.29
ORD_002832,CUST_0111,PROD_0146,2023-01-06,1,119.37,119.37
ORD_002833,CUST_0323,PROD_0085,2022-07-22,3,54.99,164.97
ORD_002834,CUST_0472,PROD_0106,2022-02-28,4,23.06,92.24
ORD_002835,CUST_0435,PROD_0065,2024-01-05,3,200.97,602.91
ORD_002836,CUST_0181,PROD_0064,2023-07-21,4,311.36,1245.44
ORD_002837,CUST_0402,PROD_0013,2023-10-27,4,85.88,343.52
ORD_002838,CUST_0358,PROD_0163,2023-06-23,2,97.58,195.16
ORD_002839,CUST_0108,PROD_0143,2023-10-22,4,426.01,1704.04
ORD_002840,CUST_0386,PROD_0090,2022-12-19,6,219.12,1314.72
ORD_002841,CUST_0171,PROD_0091,2023-04-12,3,296.27,888.81
ORD_002842,CUST_0425,PROD_0079,2022-07-27,1,269.23,269.23
ORD_002843,CUST_0328,PROD_0104,2023-10-03,5,358.17,1790.85
ORD_002844,CUST_0255,PROD_0164,2023-01-17,4,154.06,616.24
ORD_002845,CUST_0104,PROD_0068,2024-09-21,3,36.76,110.28
ORD_002846,CUST_0173,PROD_0113,2024-01-11,2,321.72,643.44
ORD_002847,CUST_0492,PROD_0044,2023-10-24,1,98.96,98.96
ORD_002848,CUST_0058,PROD_0049,2023-09-28,5,267.78,1338.9
ORD_002849,CUST_0359,PROD_0165,2023-08-30,5,402.98,2014.9
ORD_002850,CUST_0276,PROD_0046,2024-03-26,5,64.07,320.35
ORD_002851,CUST_0357,PROD_0020,2023-02-11,1,174.09,174.09
ORD_002852,CUST_0047,PROD_0183,2024-04-08,3,105.02,315.06
ORD_002853,CUST_0075,PROD_0184,2023-11-28,7,534.5,3741.5
ORD_002854,CUST_0069,PROD_0099,2022-08-01,3,399.69,1199.07
ORD_002855,CUST_0315,PROD_0146,2022-06-18,3,119.37,358.11
ORD_002856,CUST_0116,PROD_0114,2022-03-25,2,14.55,29.1
ORD_002857,CUST_0281,PROD_0040,2023-07-15,1,53.4,53.4
ORD_002858,CUST_0254,PROD_0058,2023-03-25,2,409.91,819.82
ORD_002859,CUST_0449,PROD_0058,2024-06-20,2,409.91,819.82
ORD_002860,CUST_0075,PROD_0004,2023-08-31,2,93.45,186.9
ORD_002861,CUST_0494,PROD_0006,2024-09-16,4,234.09,936.36
ORD_002862,CUST_0213,PROD_0143,2023-01-29,4,426.01,1704.04
ORD_002863,CUST_0096,PROD_0133,2024-03-29,5,411.01,2055.05
ORD_002864,CUST_0455,PROD_0100,2023-06-20,3,19.2,57.6
ORD_002865,CUST_0412,PROD_0068,2024-06-02,3,36.76,110.28
ORD_002866,CUST_0187,PROD_0061,2023-10-18,5,379.34,1896.7
ORD_002867,CUST_0183,PROD_0020,2022-10-03,3,174.09,522.27
ORD_002868,CUST_0441,PROD_0180,2023-05-21,5,18.45,92.25
ORD_002869,CUST_0297,PROD_0033,2022-07-17,5,112.99,564.95
ORD_002870,CUST_0363,PROD_0122,2023-10-05,1,312.53,312.53
ORD_002871,CUST_0414,PROD_0155,2023-04-12,3,143.93,431.79
ORD_002872,CUST_0368,PROD_0180,2023-04-04,4,18.45,73.8
ORD_002873,CUST_0138,PROD_0148,2022-04-19,4,166.46,665.84
ORD_002874,CUST_0317,PROD_0113,2024-10-15,5,321.72,1608.6
ORD_002875,CUST_0224,PROD_0017,2022-12-17,1,359.59,359.59
ORD_002876,CUST_0287,PROD_0167,2022-04-28,3,186.8,560.4
ORD_002877,CUST_0245,PROD_0181,2022-10-30,1,323.11,323.11
ORD_002878,CUST_0350,PROD_0091,2022-05-14,3,296.27,888.81
ORD_002879,CUST_0292,PROD_0065,2022-02-26,5,200.97,1004.85
ORD_002880,CUST_0252,PROD_0111,2022-10-01,4,377.93,1511.72
ORD_002881,CUST_0111,PROD_0170,2024-07-14,3,251.97,755.91
ORD_002882,CUST_0276,PROD_0179,2023-09-16,3,217.84,653.52
ORD_002883,CUST_0120,PROD_0146,2024-11-06,5,119.37,596.85
ORD_002884,CUST_0277,PROD_0175,2023-10-07,1,154.58,154.58
ORD_002885,CUST_0498,PROD_0157,2022-04-19,3,169.97,509.91
ORD_002886,CUST_0301,PROD_0031,2022-05-26,5,220.99,1104.95
ORD_002887,CUST_0033,PROD_0136,2024-04-27,2,85.69,171.38
ORD_002888,CUST_0376,PROD_0050,2023-05-25,5,40.56,202.8
ORD_002889,CUST_0397,PROD_0195,2023-01-03,2,26.99,53.98
ORD_002890,CUST_0016,PROD_0167,2024-10-10,1,186.8,186.8
ORD_002891,CUST_0170,PROD_0023,2022-07-12,4,137.0,548.0
ORD_002892,CUST_0294,PROD_0180,2024-03-04,4,18.45,73.8
ORD_002893,CUST_0196,PROD_0179,2024-08-29,2,217.84,435.68
ORD_002894,CUST_0434,PROD_0088,2023-01-10,1,31.25,31.25
ORD_002895,CUST_0160,PROD_0091,2022-12-30,6,296.27,1777.62
ORD_002896,CUST_0256,PROD_0024,2023-01-13,3,161.69,485.07
ORD_002897,CUST_0206,PROD_0052,2023-04-10,3,178.7,536.1
ORD_002898,CUST_0332,PROD_0163,2022-06-17,3,97.58,292.74
ORD_002899,CUST_0232,PROD_0193,2022-07-12,5,191.24,956.2
ORD_002900,CUST_0132,PROD_0006,2022-05-05,5,234.09,1170.45
ORD_002901,CUST_0031,PROD_0175,2024-02-04,1,154.58,154.58
ORD_002902,CUST_0087,PROD_0001,2024-12-19,1,28.84,28.84
ORD_002903,CUST_0197,PROD_0079,2022-02-26,5,269.23,1346.15
ORD_002904,CUST_0289,PROD_0096,2022-05-23,2,79.07,158.14
ORD_002905,CUST_0097,PROD_0163,2024-10-17,2,97.58,195.16
ORD_002906,CUST_0275,PROD_0056,2023-12-09,1,304.17,304.17
ORD_002907,CUST_0468,PROD_0040,2024-02-06,5,53.4,267.0
ORD_002908,CUST_0091,PROD_0113,2022-12-30,6,321.72,1930.32
ORD_002909,CUST_0420,PROD_0114,2022-03-04,5,14.55,72.75
ORD_002910,CUST_0020,PROD_0138,2022-09-04,3,433.45,1300.35
ORD_002911,CUST_0479,PROD_0075,2022-08-09,3,292.77,878.31
ORD_002912,CUST_0350,PROD_0047,2024-11-27,3,568.38,1705.14
ORD_002913,CUST_0255,PROD_0050,2022-11-14,8,40.56,324.48
ORD_002914,CUST_0481,PROD_0117,2024-03-07,4,279.62,1118.48
ORD_002915,CUST_0484,PROD_0030,2022-05-15,3,183.28,549.84
ORD_002916,CUST_0127,PROD_0094,2022-10-17,2,258.59,517.18
ORD_002917,CUST_0492,PROD_0126,2023-01-21,4,84.19,336.76
ORD_002918,CUST_0022,PROD_0092,2022-05-01,4,126.88,507.52
ORD_002919,CUST_0416,PROD_0169,2022-07-22,5,471.43,2357.15
ORD_002920,CUST_0047,PROD_0170,2023-10-19,5,251.97,1259.85
ORD_002921,CUST_0289,PROD_0148,2024-12-25,7,166.46,1165.22
ORD_002922,CUST_0280,PROD_0165,2023-02-16,3,402.98,1208.94
ORD_002923,CUST_0165,PROD_0035,2024-07-06,2,327.3,654.6
ORD_002924,CUST_0150,PROD_0161,2024-05-23,4,183.29,733.16
ORD_002925,CUST_0223,PROD_0097,2022-06-18,4,182.48,729.92
ORD_002926,CUST_0013,PROD_0126,2022-08-02,3,84.19,252.57
ORD_002927,CUST_0288,PROD_0124,2024-03-07,3,134.87,404.61
ORD_002928,CUST_0255,PROD_0198,2023-08-12,1,315.86,315.86
ORD_002929,CUST_0271,PROD_0011,2023-01-21,1,385.97,385.97
ORD_002930,CUST_0158,PROD_0151,2022-12-22,4,204.19,816.76
ORD_002931,CUST_0274,PROD_0008,2022-04-07,3,261.87,785.61
ORD_002932,CUST_0198,PROD_0049,2023-12-22,6,267.78,1606.68
ORD_002933,CUST_0423,PROD_0176,2024-06-07,5,215.1,1075.5
ORD_002934,CUST_0269,PROD_0046,2024-11-07,4,64.07,256.28
ORD_002935,CUST_0023,PROD_0055,2022-07-22,4,168.44,673.76
ORD_002936,CUST_0487,PROD_0048,2023-03-30,3,79.12,237.36
ORD_002937,CUST_0038,PROD_0183,2023-02-21,4,105.02,420.08
ORD_002938,CUST_0106,PROD_0147,2022-02-01,1,21.02,21.02
ORD_002939,CUST_0473,PROD_0098,2023-02-26,1,246.9,246.9
ORD_002940,CUST_0474,PROD_0075,2022-01-10,2,292.77,585.54
ORD_002941,CUST_0338,PROD_0085,2022-12-29,6,54.99,329.94
ORD_002942,CUST_0191,PROD_0103,2022-04-02,2,325.29,650.58
ORD_002943,CUST_0073,PROD_0154,2023-05-20,5,284.18,1420.9
ORD_002944,CUST_0343,PROD_0067,2024-05-15,5,74.89,374.45
ORD_002945,CUST_0364,PROD_0161,2023-09-27,2,183.29,366.58
ORD_002946,CUST_0482,PROD_0168,2023-07-13,4,439.08,1756.32
ORD_002947,CUST_0354,PROD_0003,2024-05-01,4,206.06,824.24
ORD_002948,CUST_0194,PROD_0072,2023-01-24,4,278.99,1115.96
ORD_002949,CUST_0130,PROD_0154,2022-01-22,4,284.18,1136.72
ORD_002950,CUST_0022,PROD_0179,2024-07-08,2,217.84,435.68
ORD_002951,CUST_0340,PROD_0177,2023-04-02,1,360.73,360.73
ORD_002952,CUST_0327,PROD_0030,2022-08-25,2,183.28,366.56
ORD_002953,CUST_0462,PROD_0126,2022-05-17,2,84.19,168.38
ORD_002954,CUST_0275,PROD_0084,2022-12-09,5,259.19,1295.95
ORD_002955,CUST_0367,PROD_0178,2024-03-26,3,174.45,523.35
ORD_002956,CUST_0275,PROD_0074,2023-08-07,5,171.41,857.05
ORD_002957,CUST_0134,PROD_0028,2022-09-02,4,59.6,238.4
ORD_002958,CUST_0422,PROD_0052,2022-06-27,5,178.7,893.5
ORD_002959,CUST_0434,PROD_0128,2023-02-16,2,129.63,259.26
ORD_002960,CUST_0266,PROD_0010,2024-08-18,4,84.64,338.56
ORD_002961,CUST_0056,PROD_0029,2023-04-14,1,196.16,196.16
ORD_002962,CUST_0427,PROD_0100,2023-01-13,1,19.2,19.2
ORD_002963,CUST_0391,PROD_0178,2022-05-19,2,174.45,348.9
ORD_002964,CUST_0224,PROD_0158,2024-01-30,4,89.74,358.96
ORD_002965,CUST_0379,PROD_0037,2024-06-24,5,372.07,1860.35
ORD_002966,CUST_0394,PROD_0011,2024-10-28,2,385.97,771.94
ORD_002967,CUST_0394,PROD_0054,2023-10-14,1,356.32,356.32
ORD_002968,CUST_0292,PROD_0004,2022-11-09,5,93.45,467.25
ORD_002969,CUST_0129,PROD_0045,2023-12-19,5,229.33,1146.65
ORD_002970,CUST_0330,PROD_0015,2024-03-12,4,326.68,1306.72
ORD_002971,CUST_0079,PROD_0075,2024-11-01,1,292.77,292.77
ORD_002972,CUST_0322,PROD_0050,2023-11-19,4,40.56,162.24
ORD_002973,CUST_0226,PROD_0018,2023-05-19,5,148.94,744.7
ORD_002974,CUST_0271,PROD_0074,2022-11-26,3,171.41,514.23
ORD_002975,CUST_0163,PROD_0015,2022-08-17,1,326.68,326.68
ORD_002976,CUST_0210,PROD_0133,2024-12-30,1,411.01,411.01
ORD_002977,CUST_0087,PROD_0186,2023-10-21,3,258.0,774.0
ORD_002978,CUST_0020,PROD_0037,2022-08-01,2,372.07,744.14
ORD_002979,CUST_0004,PROD_0098,2022-01-08,5,246.9,1234.5
ORD_002980,CUST_0030,PROD_0100,2022-09-03,2,19.2,38.4
ORD_002981,CUST_0391,PROD_0161,2022-03-14,5,183.29,916.45
ORD_002982,CUST_0280,PROD_0019,2022-02-10,4,364.59,1458.36
ORD_002983,CUST_0480,PROD_0147,2024-03-01,3,21.02,63.06
ORD_002984,CUST_0352,PROD_0158,2024-03-03,4,89.74,358.96
ORD_002985,CUST_0467,PROD_0192,2023-05-02,4,183.57,734.28
ORD_002986,CUST_0314,PROD_0065,2023-12-08,5,200.97,1004.85
ORD_002987,CUST_0461,PROD_0040,2024-07-19,5,53.4,267.0
ORD_002988,CUST_0451,PROD_0093,2023-04-04,2,118.47,236.94
ORD_002989,CUST_0147,PROD_0164,2022-12-24,7,154.06,1078.42
ORD_002990,CUST_0452,PROD_0042,2024-01-24,1,235.86,235.86
ORD_002991,CUST_0222,PROD_0077,2022-10-22,1,34.01,34.01
ORD_002992,CUST_0236,PROD_0106,2023-04-10,4,23.06,92.24
ORD_002993,CUST_0065,PROD_0161,2023-12-24,3,183.29,549.87
ORD_002994,CUST_0216,PROD_0107,2024-08-01,4,79.38,317.52
ORD_002995,CUST_0228,PROD_0100,2024-08-07,3,19.2,57.6
ORD_002996,CUST_0173,PROD_0084,2024-03-27,2,259.19,518.38
ORD_002997,CUST_0371,PROD_0136,2023-02-26,2,85.69,171.38
ORD_002998,CUST_0112,PROD_0183,2023-01-27,5,105.02,525.1
ORD_002999,CUST_0100,PROD_0187,2024-01-15,4,184.96,739.84
ORD_003000,CUST_0281,PROD_0196,2024-04-16,3,234.11,702.33
ORD_003001,CUST_0330,PROD_0079,2023-03-14,4,269.23,1076.92
ORD_003002,CUST_0073,PROD_0121,2022-08-11,5,47.8,239.0
ORD_003003,CUST_0334,PROD_0116,2023-09-08,5,401.54,2007.7
ORD_003004,CUST_0212,PROD_0014,2023-02-13,2,136.14,272.28
ORD_003005,CUST_0173,PROD_0142,2022-11-17,7,72.24,505.68
ORD_003006,CUST_0222,PROD_0047,2024-06-26,1,568.38,568.38
ORD_003007,CUST_0356,PROD_0053,2024-03-01,5,118.99,594.95
ORD_003008,CUST_0342,PROD_0045,2023-07-14,5,229.33,1146.65
ORD_003009,CUST_0394,PROD_0040,2024-04-03,5,53.4,267.0
ORD_003010,CUST_0401,PROD_0051,2022-11-05,5,160.68,803.4
ORD_003011,CUST_0126,PROD_0190,2022-09-25,4,120.46,481.84
ORD_003012,CUST_0162,PROD_0157,2024-12-22,1,169.97,169.97
ORD_003013,CUST_0403,PROD_0017,2022-06-25,1,359.59,359.59
ORD_003014,CUST_0005,PROD_0014,2023-11-10,1,136.14,136.14
ORD_003015,CUST_0462,PROD_0092,2023-02-20,2,126.88,253.76
ORD_003016,CUST_0491,PROD_0055,2023-09-22,1,168.44,168.44
ORD_003017,CUST_0186,PROD_0160,2023-10-09,5,305.41,1527.05
ORD_003018,CUST_0464,PROD_0115,2024-08-30,3,59.75,179.25
ORD_003019,CUST_0361,PROD_0045,2023-08-17,3,229.33,687.99
ORD_003020,CUST_0052,PROD_0144,2022-11-24,2,211.4,422.8
ORD_003021,CUST_0061,PROD_0137,2024-04-19,2,237.04,474.08
ORD_003022,CUST_0288,PROD_0142,2024-08-19,3,72.24,216.72
ORD_003023,CUST_0354,PROD_0064,2022-08-21,2,311.36,622.72
ORD_003024,CUST_0466,PROD_0114,2022-07-18,1,14.55,14.55
ORD_003025,CUST_0070,PROD_0098,2024-08-26,4,246.9,987.6
ORD_003026,CUST_0245,PROD_0044,2022-02-10,5,98.96,494.8
ORD_003027,CUST_0353,PROD_0093,2024-06-22,5,118.47,592.35
ORD_003028,CUST_0293,PROD_0047,2024-07-05,1,568.38,568.38
ORD_003029,CUST_0497,PROD_0126,2023-12-06,5,84.19,420.95
ORD_003030,CUST_0454,PROD_0095,2022-05-22,2,553.24,1106.48
ORD_003031,CUST_0070,PROD_0160,2023-09-07,4,305.41,1221.64
ORD_003032,CUST_0470,PROD_0039,2022-08-16,2,487.3,974.6
ORD_003033,CUST_0493,PROD_0163,2023-10-19,3,97.58,292.74
ORD_003034,CUST_0365,PROD_0022,2023-12-28,8,213.0,1704.0
ORD_003035,CUST_0254,PROD_0005,2024-05-05,2,50.92,101.84
ORD_003036,CUST_0187,PROD_0065,2023-01-29,5,200.97,1004.85
ORD_003037,CUST_0144,PROD_0134,2022-02-18,4,492.74,1970.96
ORD_003038,CUST_0164,PROD_0043,2022-04-17,2,253.55,507.1
ORD_003039,CUST_0359,PROD_0079,2023-06-23,4,269.23,1076.92
ORD_003040,CUST_0222,PROD_0087,2022-03-24,3,69.28,207.84
ORD_003041,CUST_0384,PROD_0195,2024-07-27,1,26.99,26.99
ORD_003042,CUST_0171,PROD_0142,2022-03-06,2,72.24,144.48
ORD_003043,CUST_0447,PROD_0160,2022-01-22,5,305.41,1527.05
ORD_003044,CUST_0010,PROD_0078,2024-02-19,2,335.3,670.6
ORD_003045,CUST_0464,PROD_0121,2024-02-18,4,47.8,191.2
ORD_003046,CUST_0019,PROD_0178,2023-07-08,4,174.45,697.8
ORD_003047,CUST_0172,PROD_0094,2024-11-15,5,258.59,1292.95
ORD_003048,CUST_0176,PROD_0034,2023-12-11,4,34.77,139.08
ORD_003049,CUST_0251,PROD_0073,2023-07-01,1,50.39,50.39
ORD_003050,CUST_0468,PROD_0116,2022-06-23,3,401.54,1204.62
ORD_003051,CUST_0442,PROD_0131,2022-08-21,1,269.05,269.05
ORD_003052,CUST_0416,PROD_0033,2022-08-08,2,112.99,225.98
ORD_003053,CUST_0039,PROD_0046,2024-02-04,1,64.07,64.07
ORD_003054,CUST_0079,PROD_0147,2023-05-01,1,21.02,21.02
ORD_003055,CUST_0443,PROD_0020,2022-01-20,1,174.09,174.09
ORD_003056,CUST_0378,PROD_0088,2022-05-25,2,31.25,62.5
ORD_003057,CUST_0299,PROD_0161,2024-08-01,3,183.29,549.87
ORD_003058,CUST_0403,PROD_0171,2022-08-05,5,535.43,2677.15
ORD_003059,CUST_0063,PROD_0015,2022-10-12,2,326.68,653.36
ORD_003060,CUST_0471,PROD_0191,2022-06-16,2,133.98,267.96
ORD_003061,CUST_0047,PROD_0184,2022-07-07,1,534.5,534.5
ORD_003062,CUST_0222,PROD_0176,2023-04-23,2,215.1,430.2
ORD_003063,CUST_0026,PROD_0184,2022-06-12,4,534.5,2138.0
ORD_003064,CUST_0165,PROD_0161,2024-12-20,2,183.29,366.58
ORD_003065,CUST_0102,PROD_0182,2024-10-11,5,296.63,1483.15
ORD_003066,CUST_0362,PROD_0048,2024-08-18,3,79.12,237.36
ORD_003067,CUST_0375,PROD_0174,2022-05-06,4,47.31,189.24
ORD_003068,CUST_0095,PROD_0130,2022-01-13,1,160.38,160.38
ORD_003069,CUST_0091,PROD_0051,2023-06-24,2,160.68,321.36
ORD_003070,CUST_0450,PROD_0139,2023-01-23,1,288.53,288.53
ORD_003071,CUST_0360,PROD_0195,2022-06-05,2,26.99,53.98
ORD_003072,CUST_0096,PROD_0083,2023-04-12,2,229.72,459.44
ORD_003073,CUST_0203,PROD_0163,2023-08-31,5,97.58,487.9
ORD_003074,CUST_0212,PROD_0130,2023-08-08,2,160.38,320.76
ORD_003075,CUST_0219,PROD_0065,2023-12-08,3,200.97,602.91
ORD_003076,CUST_0336,PROD_0175,2023-05-31,3,154.58,463.74
ORD_003077,CUST_0387,PROD_0042,2022-05-13,1,235.86,235.86
ORD_003078,CUST_0033,PROD_0127,2023-12-06,1,233.49,233.49
ORD_003079,CUST_0419,PROD_0111,2022-06-13,4,377.93,1511.72
ORD_003080,CUST_0007,PROD_0191,2022-06-30,3,133.98,401.94
ORD_003081,CUST_0302,PROD_0198,2024-01-11,5,315.86,1579.3
ORD_003082,CUST_0348,PROD_0017,2023-06-22,3,359.59,1078.77
ORD_003083,CUST_0231,PROD_0092,2024-09-10,3,126.88,380.64
ORD_003084,CUST_0256,PROD_0077,2024-09-28,3,34.01,102.03
ORD_003085,CUST_0280,PROD_0191,2023-01-25,2,133.98,267.96
ORD_003086,CUST_0301,PROD_0044,2022-03-29,3,98.96,296.88
ORD_003087,CUST_0210,PROD_0120,2024-08-03,3,374.53,1123.59
ORD_003088,CUST_0473,PROD_0104,2024-08-07,4,358.17,1432.68
ORD_003089,CUST_0232,PROD_0040,2022-10-18,4,53.4,213.6
ORD_003090,CUST_0215,PROD_0007,2022-10-13,3,426.65,1279.95
ORD_003091,CUST_0196,PROD_0162,2022-11-02,5,290.06,1450.3
ORD_003092,CUST_0223,PROD_0170,2022-12-20,3,251.97,755.91
ORD_003093,CUST_0095,PROD_0056,2022-07-14,1,304.17,304.17
ORD_003094,CUST_0201,PROD_0121,2022-11-03,4,47.8,191.2
ORD_003095,CUST_0012,PROD_0128,2024-03-14,2,129.63,259.26
ORD_003096,CUST_0156,PROD_0141,2023-07-23,2,279.2,558.4
ORD_003097,CUST_0098,PROD_0125,2024-10-19,4,297.31,1189.24
ORD_003098,CUST_0223,PROD_0041,2024-09-25,1,204.61,204.61
ORD_003099,CUST_0181,PROD_0028,2022-05-18,3,59.6,178.8
ORD_003100,CUST_0362,PROD_0123,2023-08-16,2,471.43,942.86
ORD_003101,CUST_0121,PROD_0133,2024-10-09,2,411.01,822.02
ORD_003102,CUST_0214,PROD_0126,2022-01-27,3,84.19,252.57
ORD_003103,CUST_0324,PROD_0041,2023-11-25,4,204.61,818.44
ORD_003104,CUST_0220,PROD_0157,2022-09-07,5,169.97,849.85
ORD_003105,CUST_0067,PROD_0136,2023-08-01,3,85.69,257.07
ORD_003106,CUST_0372,PROD_0096,2022-09-20,3,79.07,237.21
ORD_003107,CUST_0290,PROD_0122,2022-05-10,1,312.53,312.53
ORD_003108,CUST_0229,PROD_0095,2024-05-04,2,553.24,1106.48
ORD_003109,CUST_0108,PROD_0084,2023-04-24,3,259.19,777.57
ORD_003110,CUST_0325,PROD_0122,2023-07-29,5,312.53,1562.65
ORD_003111,CUST_0175,PROD_0148,2023-11-10,3,166.46,499.38
ORD_003112,CUST_0495,PROD_0083,2023-04-14,5,229.72,1148.6
ORD_003113,CUST_0313,PROD_0061,2023-05-26,4,379.34,1517.36
ORD_003114,CUST_0289,PROD_0121,2022-02-09,3,47.8,143.4
ORD_003115,CUST_0262,PROD_0025,2024-02-26,2,174.34,348.68
ORD_003116,CUST_0320,PROD_0083,2022-06-16,5,229.72,1148.6
ORD_003117,CUST_0252,PROD_0119,2023-06-29,1,158.52,158.52
ORD_003118,CUST_0231,PROD_0100,2023-01-31,3,19.2,57.6
ORD_003119,CUST_0365,PROD_0037,2024-01-16,1,372.07,372.07
ORD_003120,CUST_0243,PROD_0064,2023-04-03,1,311.36,311.36
ORD_003121,CUST_0168,PROD_0092,2024-09-15,5,126.88,634.4
ORD_003122,CUST_0075,PROD_0070,2023-10-18,4,67.95,271.8
ORD_003123,CUST_0161,PROD_0155,2023-02-14,2,143.93,287.86
ORD_003124,CUST_0491,PROD_0153,2022-09-04,3,408.84,1226.52
ORD_003125,CUST_0376,PROD_0016,2023-02-04,5,226.3,1131.5
ORD_003126,CUST_0410,PROD_0130,2023-08-02,2,160.38,320.76
ORD_003127,CUST_0405,PROD_0097,2024-05-16,1,182.48,182.48
ORD_003128,CUST_0153,PROD_0067,2023-02-23,2,74.89,149.78
ORD_003129,CUST_0152,PROD_0007,2022-03-01,4,426.65,1706.6
ORD_003130,CUST_0041,PROD_0095,2024-08-10,2,553.24,1106.48
ORD_003131,CUST_0229,PROD_0161,2024-02-22,5,183.29,916.45
ORD_003132,CUST_0081,PROD_0153,2024-06-28,3,408.84,1226.52
ORD_003133,CUST_0056,PROD_0071,2024-07-22,3,139.03,417.09
ORD_003134,CUST_0102,PROD_0181,2024-07-17,3,323.11,969.33
ORD_003135,CUST_0084,PROD_0151,2022-09-21,3,204.19,612.57
ORD_003136,CUST_0490,PROD_0005,2022-09-11,1,50.92,50.92
ORD_003137,CUST_0445,PROD_0084,2024-09-04,3,259.19,777.57
ORD_003138,CUST_0073,PROD_0081,2024-02-08,5,354.41,1772.05
ORD_003139,CUST_0014,PROD_0161,2024-06-08,3,183.29,549.87
ORD_003140,CUST_0203,PROD_0046,2023-10-31,5,64.07,320.35
ORD_003141,CUST_0429,PROD_0195,2022-03-12,3,26.99,80.97
ORD_003142,CUST_0166,PROD_0145,2022-03-22,5,97.74,488.7
ORD_003143,CUST_0029,PROD_0186,2022-09-28,4,258.0,1032.0
ORD_003144,CUST_0033,PROD_0018,2022-10-14,2,148.94,297.88
ORD_003145,CUST_0053,PROD_0134,2022-12-01,2,492.74,985.48
ORD_003146,CUST_0185,PROD_0092,2023-11-24,1,126.88,126.88
ORD_003147,CUST_0385,PROD_0018,2024-10-05,4,148.94,595.76
ORD_003148,CUST_0280,PROD_0016,2024-12-10,6,226.3,1357.8
ORD_003149,CUST_0203,PROD_0178,2022-11-14,8,174.45,1395.6
ORD_003150,CUST_0417,PROD_0054,2024-07-07,2,356.32,712.64
ORD_003151,CUST_0060,PROD_0196,2023-06-19,2,234.11,468.22
ORD_003152,CUST_0123,PROD_0015,2022-02-19,1,326.68,326.68
ORD_003153,CUST_0330,PROD_0179,2023-04-07,4,217.84,871.36
ORD_003154,CUST_0022,PROD_0011,2023-03-25,2,385.97,771.94
ORD_003155,CUST_0487,PROD_0040,2022-10-09,5,53.4,267.0
ORD_003156,CUST_0164,PROD_0083,2024-03-04,4,229.72,918.88
ORD_003157,CUST_0010,PROD_0131,2023-08-17,4,269.05,1076.2
ORD_003158,CUST_0013,PROD_0172,2024-04-29,5,196.82,984.1
ORD_003159,CUST_0035,PROD_0011,2023-02-14,5,385.97,1929.85
